47.631930 -122.181459, 96.000000, 15.000000, 0.000000, 1380803852111099, 03.10.2013 15:37:32
47.631916 -122.181260, 96.000000, 15.000000, 0.000000, 1380803852411790, 03.10.2013 15:37:32
47.631902 -122.181061, 96.000000, 15.000000, 0.000000, 1380803852713290, 03.10.2013 15:37:32
47.631888 -122.180862, 96.000000, 15.000000, 0.000000, 1380803853039016, 03.10.2013 15:37:33
47.631873 -122.180663, 96.000000, 15.000000, 0.000000, 1380803853339790, 03.10.2013 15:37:33
47.631846 -122.180467, 102.000000, 15.000000, 0.000000, 1380803853641271, 03.10.2013 15:37:33
47.631818 -122.180271, 102.000000, 15.000000, 0.000000, 1380803853942626, 03.10.2013 15:37:33
47.631790 -122.180076, 102.000000, 15.000000, 0.000000, 1380803854244196, 03.10.2013 15:37:34
47.631761 -122.179880, 102.000000, 15.000000, 0.000000, 1380803854545487, 03.10.2013 15:37:34
47.631730 -122.179686, 105.000000, 15.000000, 0.000000, 1380803854846903, 03.10.2013 15:37:34
47.631694 -122.179492, 105.000000, 15.000000, 0.000000, 1380803855148435, 03.10.2013 15:37:35
47.631659 -122.179299, 105.000000, 15.000000, 0.000000, 1380803855449734, 03.10.2013 15:37:35
47.631625 -122.179105, 106.000000, 15.000000, 0.000000, 1380803855751031, 03.10.2013 15:37:35
47.631588 -122.178913, 106.000000, 15.000000, 0.000000, 1380803856051888, 03.10.2013 15:37:36
47.631551 -122.178721, 106.000000, 15.000000, 0.000000, 1380803856353407, 03.10.2013 15:37:36
47.631514 -122.178528, 112.000000, 15.000000, 0.000000, 1380803856653773, 03.10.2013 15:37:36
47.631463 -122.178343, 112.000000, 15.000000, 0.000000, 1380803856954491, 03.10.2013 15:37:36
47.631413 -122.178157, 112.000000, 15.000000, 0.000000, 1380803857255870, 03.10.2013 15:37:37
47.631362 -122.177972, 112.000000, 15.000000, 0.000000, 1380803857557170, 03.10.2013 15:37:37
47.631311 -122.177786, 112.000000, 15.000000, 0.000000, 1380803857858660, 03.10.2013 15:37:37
47.631261 -122.177601, 112.000000, 15.000000, 0.000000, 1380803858159949, 03.10.2013 15:37:38
47.631210 -122.177415, 112.000000, 15.000000, 0.000000, 1380803858460457, 03.10.2013 15:37:38
47.631158 -122.177231, 113.000000, 15.000000, 0.000000, 1380803858761608, 03.10.2013 15:37:38
47.631106 -122.177047, 113.000000, 15.000000, 0.000000, 1380803859063140, 03.10.2013 15:37:39
47.631053 -122.176862, 113.000000, 15.000000, 0.000000, 1380803859364402, 03.10.2013 15:37:39
47.631000 -122.176678, 113.000000, 15.000000, 0.000000, 1380803859665747, 03.10.2013 15:37:39
47.630947 -122.176494, 113.000000, 15.000000, 0.000000, 1380803859967285, 03.10.2013 15:37:39
47.630894 -122.176310, 113.000000, 15.000000, 0.000000, 1380803860293092, 03.10.2013 15:37:40
47.630841 -122.176125, 113.000000, 15.000000, 0.000000, 1380803860594449, 03.10.2013 15:37:40
47.630788 -122.175941, 113.000000, 15.000000, 0.000000, 1380803860895779, 03.10.2013 15:37:40
47.630735 -122.175757, 113.000000, 15.000000, 0.000000, 1380803861197228, 03.10.2013 15:37:41
47.630677 -122.175577, 113.000000, 15.000000, 0.000000, 1380803861498379, 03.10.2013 15:37:41
47.630624 -122.175393, 113.000000, 15.000000, 0.000000, 1380803861798996, 03.10.2013 15:37:41
47.630571 -122.175209, 113.000000, 15.000000, 0.000000, 1380803862100516, 03.10.2013 15:37:42
47.630518 -122.175025, 113.000000, 15.000000, 0.000000, 1380803862401800, 03.10.2013 15:37:42
47.630464 -122.174842, 113.000000, 15.000000, 0.000000, 1380803862703091, 03.10.2013 15:37:42
47.630411 -122.174658, 113.000000, 15.000000, 0.000000, 1380803863003920, 03.10.2013 15:37:43
47.630356 -122.174475, 113.000000, 15.000000, 0.000000, 1380803863304774, 03.10.2013 15:37:43
47.630303 -122.174291, 113.000000, 15.000000, 0.000000, 1380803863606152, 03.10.2013 15:37:43
47.630251 -122.174107, 113.000000, 15.000000, 0.000000, 1380803863906939, 03.10.2013 15:37:43
47.630198 -122.173922, 113.000000, 15.000000, 0.000000, 1380803864207754, 03.10.2013 15:37:44
47.630146 -122.173738, 114.000000, 15.000000, 0.000000, 1380803864509298, 03.10.2013 15:37:44
47.630091 -122.173555, 114.000000, 15.000000, 0.000000, 1380803864810305, 03.10.2013 15:37:44
47.630036 -122.173372, 114.000000, 15.000000, 0.000000, 1380803865111510, 03.10.2013 15:37:45
47.629989 -122.173185, 109.000000, 15.000000, 0.000000, 1380803865412858, 03.10.2013 15:37:45
47.629945 -122.172996, 109.000000, 15.000000, 0.000000, 1380803865714327, 03.10.2013 15:37:45
47.629901 -122.172806, 109.000000, 15.000000, 0.000000, 1380803866015774, 03.10.2013 15:37:46
47.629859 -122.172617, 108.000000, 15.000000, 0.000000, 1380803866317065, 03.10.2013 15:37:46
47.629817 -122.172426, 108.000000, 15.000000, 0.000000, 1380803866618339, 03.10.2013 15:37:46
47.629775 -122.172236, 108.000000, 15.000000, 0.000000, 1380803866919303, 03.10.2013 15:37:46
47.629740 -122.172043, 100.000000, 15.000000, 0.000000, 1380803867220614, 03.10.2013 15:37:47
47.629716 -122.171846, 100.000000, 15.000000, 0.000000, 1380803867546303, 03.10.2013 15:37:47
47.629693 -122.171649, 100.000000, 15.000000, 0.000000, 1380803867847679, 03.10.2013 15:37:47
47.629669 -122.171452, 100.000000, 15.000000, 0.000000, 1380803868148924, 03.10.2013 15:37:48
47.629657 -122.171253, 95.000000, 15.000000, 0.000000, 1380803868450230, 03.10.2013 15:37:48
47.629645 -122.171054, 95.000000, 15.000000, 0.000000, 1380803868751628, 03.10.2013 15:37:48
47.629633 -122.170854, 95.000000, 15.000000, 0.000000, 1380803869052635, 03.10.2013 15:37:49
47.629632 -122.170654, 89.000000, 15.000000, 0.000000, 1380803869353179, 03.10.2013 15:37:49
47.629634 -122.170454, 89.000000, 15.000000, 0.000000, 1380803869654507, 03.10.2013 15:37:49
47.629637 -122.170254, 89.000000, 15.000000, 0.000000, 1380803869955874, 03.10.2013 15:37:49
47.629650 -122.170055, 84.000000, 15.000000, 0.000000, 1380803870257249, 03.10.2013 15:37:50
47.629664 -122.169856, 84.000000, 15.000000, 0.000000, 1380803870558534, 03.10.2013 15:37:50
47.629678 -122.169657, 84.000000, 15.000000, 0.000000, 1380803870859865, 03.10.2013 15:37:50
47.629692 -122.169458, 84.000000, 15.000000, 0.000000, 1380803871161192, 03.10.2013 15:37:51
47.629706 -122.169259, 84.000000, 15.000000, 0.000000, 1380803871462557, 03.10.2013 15:37:51
47.629718 -122.169059, 83.000000, 15.000000, 0.000000, 1380803871763876, 03.10.2013 15:37:51
47.629734 -122.168860, 83.000000, 15.000000, 0.000000, 1380803872065049, 03.10.2013 15:37:52
47.629751 -122.168662, 83.000000, 15.000000, 0.000000, 1380803872365488, 03.10.2013 15:37:52
47.629767 -122.168463, 83.000000, 15.000000, 0.000000, 1380803872666118, 03.10.2013 15:37:52
47.629784 -122.168265, 83.000000, 15.000000, 0.000000, 1380803872967481, 03.10.2013 15:37:52
47.629800 -122.168066, 83.000000, 15.000000, 0.000000, 1380803873268831, 03.10.2013 15:37:53
47.629816 -122.167867, 83.000000, 15.000000, 0.000000, 1380803873570419, 03.10.2013 15:37:53
47.629833 -122.167669, 83.000000, 15.000000, 0.000000, 1380803873871442, 03.10.2013 15:37:53
47.629849 -122.167470, 83.000000, 15.000000, 0.000000, 1380803874172833, 03.10.2013 15:37:54
47.629869 -122.167272, 84.000000, 15.000000, 0.000000, 1380803874474157, 03.10.2013 15:37:54
47.629883 -122.167073, 84.000000, 15.000000, 0.000000, 1380803874800598, 03.10.2013 15:37:54
47.629897 -122.166874, 84.000000, 15.000000, 0.000000, 1380803875101994, 03.10.2013 15:37:55
47.629911 -122.166675, 84.000000, 15.000000, 0.000000, 1380803875403017, 03.10.2013 15:37:55
47.629927 -122.166476, 84.000000, 15.000000, 0.000000, 1380803875704001, 03.10.2013 15:37:55
47.629941 -122.166277, 84.000000, 15.000000, 0.000000, 1380803876004700, 03.10.2013 15:37:56
47.629955 -122.166078, 84.000000, 15.000000, 0.000000, 1380803876305983, 03.10.2013 15:37:56
47.629969 -122.165879, 84.000000, 15.000000, 0.000000, 1380803876607324, 03.10.2013 15:37:56
47.629983 -122.165680, 84.000000, 15.000000, 0.000000, 1380803876908717, 03.10.2013 15:37:56
47.629997 -122.165481, 84.000000, 15.000000, 0.000000, 1380803877210028, 03.10.2013 15:37:57
47.630011 -122.165282, 84.000000, 15.000000, 0.000000, 1380803877511294, 03.10.2013 15:37:57
47.630025 -122.165083, 84.000000, 15.000000, 0.000000, 1380803877812641, 03.10.2013 15:37:57
47.630040 -122.164884, 84.000000, 15.000000, 0.000000, 1380803878114024, 03.10.2013 15:37:58
47.630044 -122.164684, 89.000000, 15.000000, 0.000000, 1380803878415336, 03.10.2013 15:37:58
47.630046 -122.164484, 89.000000, 15.000000, 0.000000, 1380803878716502, 03.10.2013 15:37:58
47.630049 -122.164284, 89.000000, 15.000000, 0.000000, 1380803879017822, 03.10.2013 15:37:59
47.630047 -122.164084, 94.000000, 15.000000, 0.000000, 1380803879319174, 03.10.2013 15:37:59
47.630038 -122.163884, 94.000000, 15.000000, 0.000000, 1380803879620433, 03.10.2013 15:37:59
47.630028 -122.163684, 94.000000, 15.000000, 0.000000, 1380803879921337, 03.10.2013 15:37:59
47.630019 -122.163485, 94.000000, 15.000000, 0.000000, 1380803880222712, 03.10.2013 15:38:00
47.630009 -122.163285, 94.000000, 15.000000, 0.000000, 1380803880524058, 03.10.2013 15:38:00
47.629998 -122.163086, 99.000000, 15.000000, 0.000000, 1380803880825494, 03.10.2013 15:38:00
47.629976 -122.162888, 99.000000, 15.000000, 0.000000, 1380803881126225, 03.10.2013 15:38:01
47.629955 -122.162691, 99.000000, 15.000000, 0.000000, 1380803881427575, 03.10.2013 15:38:01
47.629934 -122.162493, 99.000000, 15.000000, 0.000000, 1380803881729181, 03.10.2013 15:38:01
47.629913 -122.162295, 99.000000, 15.000000, 0.000000, 1380803882055825, 03.10.2013 15:38:02
47.629891 -122.162098, 99.000000, 15.000000, 0.000000, 1380803882356572, 03.10.2013 15:38:02
47.629870 -122.161900, 99.000000, 15.000000, 0.000000, 1380803882656957, 03.10.2013 15:38:02
47.629849 -122.161703, 99.000000, 15.000000, 0.000000, 1380803882958274, 03.10.2013 15:38:02
47.629828 -122.161505, 99.000000, 15.000000, 0.000000, 1380803883259635, 03.10.2013 15:38:03
47.629807 -122.161307, 99.000000, 15.000000, 0.000000, 1380803883560188, 03.10.2013 15:38:03
47.629785 -122.161110, 99.000000, 15.000000, 0.000000, 1380803883861560, 03.10.2013 15:38:03
47.629764 -122.160912, 99.000000, 15.000000, 0.000000, 1380803884162474, 03.10.2013 15:38:04
47.629743 -122.160714, 99.000000, 15.000000, 0.000000, 1380803884463163, 03.10.2013 15:38:04
47.629722 -122.160517, 99.000000, 15.000000, 0.000000, 1380803884764593, 03.10.2013 15:38:04
47.629701 -122.160319, 99.000000, 15.000000, 0.000000, 1380803885065845, 03.10.2013 15:38:05
47.629679 -122.160121, 99.000000, 15.000000, 0.000000, 1380803885367148, 03.10.2013 15:38:05
47.629658 -122.159924, 99.000000, 15.000000, 0.000000, 1380803885668268, 03.10.2013 15:38:05
47.629637 -122.159726, 99.000000, 15.000000, 0.000000, 1380803885969630, 03.10.2013 15:38:05
47.629616 -122.159528, 99.000000, 15.000000, 0.000000, 1380803886271140, 03.10.2013 15:38:06
47.629594 -122.159331, 99.000000, 15.000000, 0.000000, 1380803886572457, 03.10.2013 15:38:06
47.629573 -122.159133, 99.000000, 15.000000, 0.000000, 1380803886873822, 03.10.2013 15:38:06
47.629552 -122.158935, 99.000000, 15.000000, 0.000000, 1380803887175243, 03.10.2013 15:38:07
47.629531 -122.158738, 99.000000, 15.000000, 0.000000, 1380803887476464, 03.10.2013 15:38:07
47.629510 -122.158540, 99.000000, 15.000000, 0.000000, 1380803887777780, 03.10.2013 15:38:07
47.629488 -122.158342, 99.000000, 15.000000, 0.000000, 1380803888079197, 03.10.2013 15:38:08
47.629467 -122.158145, 99.000000, 15.000000, 0.000000, 1380803888380081, 03.10.2013 15:38:08
47.629446 -122.157947, 99.000000, 15.000000, 0.000000, 1380803888681397, 03.10.2013 15:38:08
47.629425 -122.157749, 99.000000, 15.000000, 0.000000, 1380803888982696, 03.10.2013 15:38:08
47.629403 -122.157552, 99.000000, 15.000000, 0.000000, 1380803889307116, 03.10.2013 15:38:09
47.629397 -122.157352, 92.000000, 15.000000, 0.000000, 1380803889608731, 03.10.2013 15:38:09
47.629392 -122.157152, 92.000000, 15.000000, 0.000000, 1380803889910087, 03.10.2013 15:38:09
47.629387 -122.156952, 92.000000, 15.000000, 0.000000, 1380803890211508, 03.10.2013 15:38:10
47.629382 -122.156752, 92.000000, 15.000000, 0.000000, 1380803890512941, 03.10.2013 15:38:10
47.629377 -122.156553, 92.000000, 15.000000, 0.000000, 1380803890813519, 03.10.2013 15:38:10
47.629373 -122.156353, 92.000000, 15.000000, 0.000000, 1380803891114897, 03.10.2013 15:38:11
47.629371 -122.156152, 87.000000, 15.000000, 0.000000, 1380803891415692, 03.10.2013 15:38:11
47.629378 -122.155952, 87.000000, 15.000000, 0.000000, 1380803891716398, 03.10.2013 15:38:11
47.629385 -122.155753, 87.000000, 15.000000, 0.000000, 1380803892017807, 03.10.2013 15:38:12
47.629393 -122.155526, 87.000000, 15.000000, 0.000000, 1380803892318994, 03.10.2013 15:38:12
47.629401 -122.155300, 87.000000, 15.000000, 0.000000, 1380803892620411, 03.10.2013 15:38:12
47.629418 -122.155074, 80.000000, 17.000000, 0.000000, 1380803892921709, 03.10.2013 15:38:12
47.629444 -122.154851, 80.000000, 17.000000, 0.000000, 1380803893223197, 03.10.2013 15:38:13
47.629471 -122.154627, 80.000000, 17.000000, 0.000000, 1380803893524311, 03.10.2013 15:38:13
47.629497 -122.154404, 80.000000, 17.000000, 0.000000, 1380803893825720, 03.10.2013 15:38:13
47.629524 -122.154181, 80.000000, 17.000000, 0.000000, 1380803894126949, 03.10.2013 15:38:14
47.629550 -122.153957, 78.000000, 17.000000, 0.000000, 1380803894428428, 03.10.2013 15:38:14
47.629582 -122.153736, 78.000000, 17.000000, 0.000000, 1380803894729601, 03.10.2013 15:38:14
47.629614 -122.153514, 78.000000, 17.000000, 0.000000, 1380803895030598, 03.10.2013 15:38:15
47.629644 -122.153291, 76.000000, 17.000000, 0.000000, 1380803895331982, 03.10.2013 15:38:15
47.629681 -122.153071, 76.000000, 17.000000, 0.000000, 1380803895633379, 03.10.2013 15:38:15
47.629718 -122.152851, 76.000000, 17.000000, 0.000000, 1380803895957336, 03.10.2013 15:38:15
47.629755 -122.152631, 76.000000, 17.000000, 0.000000, 1380803896258202, 03.10.2013 15:38:16
47.629798 -122.152414, 71.000000, 17.000000, 0.000000, 1380803896558899, 03.10.2013 15:38:16
47.629848 -122.152199, 71.000000, 17.000000, 0.000000, 1380803896860289, 03.10.2013 15:38:16
47.629897 -122.151985, 71.000000, 17.000000, 0.000000, 1380803897161641, 03.10.2013 15:38:17
47.629947 -122.151771, 71.000000, 17.000000, 0.000000, 1380803897462611, 03.10.2013 15:38:17
47.630006 -122.151561, 65.000000, 17.000000, 0.000000, 1380803897764105, 03.10.2013 15:38:17
47.630071 -122.151356, 65.000000, 17.000000, 0.000000, 1380803898065517, 03.10.2013 15:38:18
47.630136 -122.151150, 65.000000, 17.000000, 0.000000, 1380803898366910, 03.10.2013 15:38:18
47.630200 -122.150945, 65.000000, 17.000000, 0.000000, 1380803898668355, 03.10.2013 15:38:18
47.630264 -122.150739, 63.000000, 17.000000, 0.000000, 1380803898969540, 03.10.2013 15:38:18
47.630334 -122.150537, 63.000000, 17.000000, 0.000000, 1380803899271088, 03.10.2013 15:38:19
47.630403 -122.150335, 63.000000, 17.000000, 0.000000, 1380803899572150, 03.10.2013 15:38:19
47.630471 -122.150131, 59.000000, 17.000000, 0.000000, 1380803899873566, 03.10.2013 15:38:19
47.630549 -122.149937, 59.000000, 17.000000, 0.000000, 1380803900174889, 03.10.2013 15:38:20
47.630628 -122.149743, 59.000000, 17.000000, 0.000000, 1380803900476375, 03.10.2013 15:38:20
47.630707 -122.149548, 59.000000, 17.000000, 0.000000, 1380803900777477, 03.10.2013 15:38:20
47.630782 -122.149351, 50.000000, 17.000000, 0.000000, 1380803901078899, 03.10.2013 15:38:21
47.630881 -122.149177, 50.000000, 17.000000, 0.000000, 1380803901380128, 03.10.2013 15:38:21
47.630979 -122.149004, 50.000000, 17.000000, 0.000000, 1380803906011016, 03.10.2013 15:38:26
47.631077 -122.148830, 50.000000, 17.000000, 0.000000, 1380803906311782, 03.10.2013 15:38:26
47.631176 -122.148656, 50.000000, 17.000000, 0.000000, 1380803906631742, 03.10.2013 15:38:26
47.631272 -122.148481, 50.000000, 17.000000, 0.000000, 1380803906933266, 03.10.2013 15:38:26
47.631371 -122.148307, 50.000000, 17.000000, 0.000000, 1380803907234478, 03.10.2013 15:38:27
47.631469 -122.148133, 50.000000, 17.000000, 0.000000, 1380803907535115, 03.10.2013 15:38:27
47.631567 -122.147960, 50.000000, 17.000000, 0.000000, 1380803907836794, 03.10.2013 15:38:27
47.631666 -122.147786, 50.000000, 17.000000, 0.000000, 1380803908138327, 03.10.2013 15:38:28
47.631764 -122.147612, 50.000000, 17.000000, 0.000000, 1380803908439711, 03.10.2013 15:38:28
47.631860 -122.147436, 50.000000, 17.000000, 0.000000, 1380803908741255, 03.10.2013 15:38:28
47.631959 -122.147263, 50.000000, 17.000000, 0.000000, 1380803909042927, 03.10.2013 15:38:29
47.632057 -122.147089, 50.000000, 17.000000, 0.000000, 1380803909344422, 03.10.2013 15:38:29
47.632156 -122.146915, 50.000000, 17.000000, 0.000000, 1380803909646065, 03.10.2013 15:38:29
47.632254 -122.146741, 50.000000, 17.000000, 0.000000, 1380803909946655, 03.10.2013 15:38:29
47.632352 -122.146568, 50.000000, 17.000000, 0.000000, 1380803910248534, 03.10.2013 15:38:30
47.632451 -122.146394, 50.000000, 17.000000, 0.000000, 1380803910549570, 03.10.2013 15:38:30
47.632549 -122.146220, 50.000000, 17.000000, 0.000000, 1380803910850366, 03.10.2013 15:38:30
47.632648 -122.146046, 50.000000, 17.000000, 0.000000, 1380803911151946, 03.10.2013 15:38:31
47.632746 -122.145873, 50.000000, 17.000000, 0.000000, 1380803911453529, 03.10.2013 15:38:31
47.632845 -122.145699, 50.000000, 17.000000, 0.000000, 1380803911754503, 03.10.2013 15:38:31
47.632943 -122.145525, 50.000000, 17.000000, 0.000000, 1380803912056024, 03.10.2013 15:38:32
47.633041 -122.145351, 50.000000, 17.000000, 0.000000, 1380803912357758, 03.10.2013 15:38:32
47.633140 -122.145178, 50.000000, 17.000000, 0.000000, 1380803912659348, 03.10.2013 15:38:32
47.633238 -122.145004, 50.000000, 17.000000, 0.000000, 1380803912991650, 03.10.2013 15:38:32
47.633337 -122.144830, 50.000000, 17.000000, 0.000000, 1380803913293052, 03.10.2013 15:38:33
47.633435 -122.144656, 50.000000, 17.000000, 0.000000, 1380803913594789, 03.10.2013 15:38:33
47.633536 -122.144490, 50.000000, 17.000000, 0.000000, 1380803913896416, 03.10.2013 15:38:33
47.633634 -122.144316, 50.000000, 17.000000, 0.000000, 1380803914197057, 03.10.2013 15:38:34
47.633733 -122.144142, 50.000000, 17.000000, 0.000000, 1380803914498707, 03.10.2013 15:38:34
47.633831 -122.143968, 50.000000, 17.000000, 0.000000, 1380803914800389, 03.10.2013 15:38:34
47.633930 -122.143794, 50.000000, 17.000000, 0.000000, 1380803915101883, 03.10.2013 15:38:35
47.634028 -122.143621, 50.000000, 17.000000, 0.000000, 1380803915403498, 03.10.2013 15:38:35
47.634127 -122.143447, 50.000000, 17.000000, 0.000000, 1380803915705148, 03.10.2013 15:38:35
47.634225 -122.143273, 50.000000, 17.000000, 0.000000, 1380803916006725, 03.10.2013 15:38:36
47.634323 -122.143099, 50.000000, 17.000000, 0.000000, 1380803916308233, 03.10.2013 15:38:36
47.634422 -122.142926, 50.000000, 17.000000, 0.000000, 1380803916609279, 03.10.2013 15:38:36
47.634520 -122.142752, 50.000000, 17.000000, 0.000000, 1380803916911017, 03.10.2013 15:38:36
47.634619 -122.142578, 50.000000, 17.000000, 0.000000, 1380803917212490, 03.10.2013 15:38:37
47.634717 -122.142404, 50.000000, 17.000000, 0.000000, 1380803917513862, 03.10.2013 15:38:37
47.634816 -122.142231, 50.000000, 17.000000, 0.000000, 1380803917815464, 03.10.2013 15:38:37
47.634914 -122.142057, 50.000000, 17.000000, 0.000000, 1380803918116831, 03.10.2013 15:38:38
47.635012 -122.141883, 50.000000, 17.000000, 0.000000, 1380803918418384, 03.10.2013 15:38:38
47.635111 -122.141709, 50.000000, 17.000000, 0.000000, 1380803918719847, 03.10.2013 15:38:38
47.635209 -122.141535, 50.000000, 17.000000, 0.000000, 1380803919021110, 03.10.2013 15:38:39
47.635308 -122.141362, 50.000000, 17.000000, 0.000000, 1380803919341390, 03.10.2013 15:38:39
47.635406 -122.141188, 50.000000, 17.000000, 0.000000, 1380803919642168, 03.10.2013 15:38:39
47.635505 -122.141014, 50.000000, 17.000000, 0.000000, 1380803919944384, 03.10.2013 15:38:39
47.635603 -122.140840, 50.000000, 17.000000, 0.000000, 1380803920246093, 03.10.2013 15:38:40
47.635701 -122.140667, 50.000000, 17.000000, 0.000000, 1380803920547636, 03.10.2013 15:38:40
47.635800 -122.140493, 50.000000, 17.000000, 0.000000, 1380803920849264, 03.10.2013 15:38:40
47.635898 -122.140319, 50.000000, 17.000000, 0.000000, 1380803921150714, 03.10.2013 15:38:41
47.635997 -122.140145, 50.000000, 17.000000, 0.000000, 1380803921452299, 03.10.2013 15:38:41
47.636095 -122.139971, 50.000000, 17.000000, 0.000000, 1380803921753896, 03.10.2013 15:38:41
47.636194 -122.139798, 50.000000, 17.000000, 0.000000, 1380803922055385, 03.10.2013 15:38:42
47.636304 -122.139603, 50.000000, 17.000000, 0.000000, 1380803922355994, 03.10.2013 15:38:42
47.636414 -122.139409, 50.000000, 17.000000, 0.000000, 1380803922656986, 03.10.2013 15:38:42
47.636524 -122.139215, 50.000000, 17.000000, 0.000000, 1380803922958348, 03.10.2013 15:38:42
47.636634 -122.139021, 50.000000, 17.000000, 0.000000, 1380803923260539, 03.10.2013 15:38:43
47.636744 -122.138827, 50.000000, 17.000000, 0.000000, 1380803923562681, 03.10.2013 15:38:43
47.636854 -122.138632, 50.000000, 17.000000, 0.000000, 1380803923864263, 03.10.2013 15:38:43
47.636964 -122.138438, 50.000000, 17.000000, 0.000000, 1380803924165933, 03.10.2013 15:38:44
47.637074 -122.138244, 50.000000, 17.000000, 0.000000, 1380803924467459, 03.10.2013 15:38:44
47.637184 -122.138050, 50.000000, 17.000000, 0.000000, 1380803924769210, 03.10.2013 15:38:44
47.637294 -122.137856, 50.000000, 17.000000, 0.000000, 1380803925070285, 03.10.2013 15:38:45
47.637444 -122.137722, 44.000000, 19.000000, 0.000000, 1380803925392562, 03.10.2013 15:38:45
47.637567 -122.137546, 44.000000, 19.000000, 0.000000, 1380803925694232, 03.10.2013 15:38:45
47.637690 -122.137370, 44.000000, 19.000000, 0.000000, 1380803925996454, 03.10.2013 15:38:45
47.637814 -122.137197, 40.000000, 19.000000, 0.000000, 1380803926297991, 03.10.2013 15:38:46
47.637945 -122.137034, 40.000000, 19.000000, 0.000000, 1380803926599612, 03.10.2013 15:38:46
47.638076 -122.136871, 40.000000, 19.000000, 0.000000, 1380803926901215, 03.10.2013 15:38:46
47.638211 -122.136717, 37.000000, 19.000000, 0.000000, 1380803927202862, 03.10.2013 15:38:47
47.638348 -122.136564, 37.000000, 19.000000, 0.000000, 1380803927504118, 03.10.2013 15:38:47
47.638485 -122.136411, 37.000000, 19.000000, 0.000000, 1380803927804855, 03.10.2013 15:38:47
47.638623 -122.136264, 32.000000, 19.000000, 0.000000, 1380803928106408, 03.10.2013 15:38:48
47.638768 -122.136130, 32.000000, 19.000000, 0.000000, 1380803928408214, 03.10.2013 15:38:48
47.638913 -122.135995, 32.000000, 19.000000, 0.000000, 1380803928722509, 03.10.2013 15:38:48
47.639060 -122.135867, 28.000000, 19.000000, 0.000000, 1380803929023315, 03.10.2013 15:38:49
47.639211 -122.135748, 28.000000, 19.000000, 0.000000, 1380803929325003, 03.10.2013 15:38:49
47.639360 -122.135627, 28.000000, 19.000000, 0.000000, 1380803929626963, 03.10.2013 15:38:49
47.639512 -122.135508, 28.000000, 19.000000, 0.000000, 1380803929928551, 03.10.2013 15:38:49
47.639664 -122.135395, 22.000000, 19.000000, 0.000000, 1380803930230226, 03.10.2013 15:38:50
47.639822 -122.135300, 22.000000, 19.000000, 0.000000, 1380803930531516, 03.10.2013 15:38:50
47.639981 -122.135204, 22.000000, 19.000000, 0.000000, 1380803930833675, 03.10.2013 15:38:50
47.640138 -122.135105, 20.000000, 19.000000, 0.000000, 1380803931152602, 03.10.2013 15:38:51
47.640298 -122.135018, 20.000000, 19.000000, 0.000000, 1380803931454138, 03.10.2013 15:38:51
47.640459 -122.134931, 20.000000, 19.000000, 0.000000, 1380803931756381, 03.10.2013 15:38:51
47.640620 -122.134845, 20.000000, 19.000000, 0.000000, 1380803932058002, 03.10.2013 15:38:52
47.640782 -122.134766, 18.000000, 19.000000, 0.000000, 1380803932358967, 03.10.2013 15:38:52
47.640945 -122.134688, 18.000000, 19.000000, 0.000000, 1380803932660626, 03.10.2013 15:38:52
47.641107 -122.134609, 18.000000, 19.000000, 0.000000, 1380803932962418, 03.10.2013 15:38:52
47.641270 -122.134535, 12.000000, 19.000000, 0.000000, 1380803933264744, 03.10.2013 15:38:53
47.641437 -122.134482, 12.000000, 19.000000, 0.000000, 1380803933566034, 03.10.2013 15:38:53
47.641605 -122.134429, 12.000000, 19.000000, 0.000000, 1380803933867720, 03.10.2013 15:38:53
47.641771 -122.134378, 12.000000, 19.000000, 0.000000, 1380803934168755, 03.10.2013 15:38:54
47.641939 -122.134325, 12.000000, 19.000000, 0.000000, 1380803934469914, 03.10.2013 15:38:54
47.642106 -122.134277, 6.000000, 19.000000, 0.000000, 1380803934771334, 03.10.2013 15:38:54
47.642276 -122.134251, 6.000000, 19.000000, 0.000000, 1380803935073018, 03.10.2013 15:38:55
47.642446 -122.134224, 6.000000, 19.000000, 0.000000, 1380803935373979, 03.10.2013 15:38:55
47.642616 -122.134199, 3.000000, 19.000000, 0.000000, 1380803935675918, 03.10.2013 15:38:55
47.642787 -122.134186, 3.000000, 19.000000, 0.000000, 1380803935976635, 03.10.2013 15:38:55
47.642958 -122.134172, 3.000000, 19.000000, 0.000000, 1380803936278307, 03.10.2013 15:38:56
47.643127 -122.134161, 1.000000, 19.000000, 0.000000, 1380803936580597, 03.10.2013 15:38:56
47.643298 -122.134156, 1.000000, 19.000000, 0.000000, 1380803936899282, 03.10.2013 15:38:56
47.643469 -122.134151, 359.000000, 19.000000, 0.000000, 1380803937200840, 03.10.2013 15:38:57
47.643640 -122.134156, 359.000000, 19.000000, 0.000000, 1380803937503087, 03.10.2013 15:38:57
47.643811 -122.134160, 359.000000, 19.000000, 0.000000, 1380803937805267, 03.10.2013 15:38:57
47.643981 -122.134178, 356.000000, 19.000000, 0.000000, 1380803938106796, 03.10.2013 15:38:58
47.644152 -122.134195, 356.000000, 19.000000, 0.000000, 1380803938408454, 03.10.2013 15:38:58
47.644321 -122.134226, 353.000000, 19.000000, 0.000000, 1380803938710319, 03.10.2013 15:38:58
47.644491 -122.134257, 353.000000, 19.000000, 0.000000, 1380803939012555, 03.10.2013 15:38:59
